Tanggal,Hujan,Temperatur,Kecepatan Angin,Arah Angin,Tekanan Udara,Kelembaban,UV,DoY,Bulan,Jam
3/29/2023 7:00,0,22.8,6.39,4.834562028,1008.9,94.92,0.3,86.79452055,3,7
3/29/2023 8:00,0,23.2,7,4.78220215,1009.44,94.92,0.88,86.79452055,3,8
3/29/2023 9:00,0,23.52,7.08,4.764748858,1010.2,94.92,1.99,86.79452055,3,9
3/29/2023 10:00,0,26.8,5.29,4.921828491,1009.72,94.92,3.34,86.79452055,3,10
3/29/2023 11:00,0,28.4,6.74,4.729842273,1008.88,91.56,5.61,86.79452055,3,11
3/29/2023 12:00,0,30.1,6.79,4.660029103,1007.6,89.42,10.01,86.79452055,3,12
3/29/2023 13:00,0,30.8,7.39,4.869468613,1006.9,85.14,8.98,86.79452055,3,13
3/29/2023 14:00,0,31.9,7.27,4.747295565,1005.96,80.64,7.34,86.79452055,3,14
3/29/2023 15:00,0,32,8.25,4.71238898,1005.2,79.38,3.29,86.79452055,3,15
3/29/2023 16:00,0,29.1,5.92,4.886921906,1005,89.58,0.68,86.79452055,3,16
3/29/2023 17:00,0.2,26.8,6.05,4.50294947,1005.28,94.64,0.17,86.79452055,3,17
3/29/2023 18:00,0.2,25.1,3.32,4.450589593,1006.28,94.92,0,86.79452055,3,18
3/29/2023 19:00,0,24.8,2.17,4.171336912,1007.54,94.92,0,86.79452055,3,19
3/29/2023 20:00,0,24.64,1.88,4.01425728,1008.48,94.92,0,86.79452055,3,20
3/29/2023 21:00,0.6,24.4,1.89,4.171336912,1008.96,94.92,0,86.79452055,3,21
3/29/2023 22:00,0.8,23.6,1.61,4.4331363,1009.72,94.92,0,86.79452055,3,22
3/29/2023 23:00,0.4,23.4,1.67,4.485496178,1008.98,94.92,0,86.79452055,3,23
3/30/2023 0:00,0.2,23.5,3.53,4.328416545,1008.22,94.92,0,87.78082192,3,0
3/30/2023 1:00,0,23.48,3.51,4.590215933,1007.2,94.92,0,87.78082192,3,1
3/30/2023 2:00,0,23.4,4.31,4.607669225,1006.72,94.92,0,87.78082192,3,2
3/30/2023 3:00,0,23.5,3.28,4.590215933,1006.5,94.92,0,87.78082192,3,3
3/30/2023 4:00,0,23.7,4.16,4.57276264,1006.48,94.92,0,87.78082192,3,4
3/30/2023 5:00,0,23.7,2.61,4.50294947,1006.68,94.92,0,87.78082192,3,5
3/30/2023 6:00,0,23.8,3.6,4.57276264,1007.26,94.92,0,87.78082192,3,6
3/30/2023 7:00,0,24.36,4.05,4.660029103,1007.9,94.92,0.52,87.78082192,3,7
3/30/2023 8:00,0,25.32,4.1,4.71238898,1008.3,94.92,1.44,87.78082192,3,8
3/30/2023 9:00,0,26.7,3.14,4.537856055,1008.78,94.92,1.76,87.78082192,3,9
3/30/2023 10:00,0,27.6,3.84,4.694935688,1008.76,93.8,2.47,87.78082192,3,10
3/30/2023 11:00,0,29.5,6.04,4.71238898,1007.92,91.36,7.63,87.78082192,3,11
3/30/2023 12:00,0,31.1,6.57,4.71238898,1006.98,79.54,5.14,87.78082192,3,12
3/30/2023 13:00,0,32,7.43,4.817108736,1005.82,77.82,3.99,87.78082192,3,13
3/30/2023 14:00,0,32.6,8.05,4.537856055,1004.74,72.86,2.4,87.78082192,3,14
3/30/2023 15:00,0,31.9,6.91,4.64257581,1004.08,79.12,3.6,87.78082192,3,15
3/30/2023 16:00,0,26.3,10.01,4.817108736,1004.78,88.4,0.14,87.78082192,3,16
3/30/2023 17:00,5.2,23.4,10.43,4.729842273,1004.64,94.92,0.06,87.78082192,3,17
3/30/2023 18:00,2.6,23.5,6.88,4.694935688,1007.18,94.92,0,87.78082192,3,18
3/30/2023 19:00,1.6,23.6,7.18,4.660029103,1007.68,94.92,0,87.78082192,3,19
3/30/2023 20:00,2,23.46,6.88,4.607669225,1008.48,94.92,0,87.78082192,3,20
3/30/2023 21:00,1.8,23.4,8.15,4.625122518,1009.26,94.92,0,87.78082192,3,21
3/30/2023 22:00,0.8,23.44,8.38,4.64257581,1009.28,94.92,0,87.78082192,3,22
3/30/2023 23:00,0.2,23.6,8.34,4.64257581,1009.16,94.92,0,87.78082192,3,23
3/31/2023 0:00,0,23.6,8.9,4.660029103,1008.8,94.92,0,88.76712329,3,0
3/31/2023 1:00,0.2,23.5,9.83,4.677482395,1007.96,94.92,0,88.76712329,3,1
3/31/2023 2:00,0,23.4,10.67,4.677482395,1007.04,94.92,0,88.76712329,3,2
3/31/2023 3:00,0,23.34,9.15,4.677482395,1006.88,94.92,0,88.76712329,3,3
3/31/2023 4:00,0,23.5,8.13,4.660029103,1007.18,94.92,0,88.76712329,3,4
3/31/2023 5:00,0,23.5,5.45,4.660029103,1007.7,94.92,0,88.76712329,3,5
3/31/2023 6:00,0,23.4,3.89,4.660029103,1008.08,94.92,0,88.76712329,3,6
3/31/2023 7:00,0,23.7,2.08,4.537856055,1008.6,94.92,0.52,88.76712329,3,7
3/31/2023 8:00,0,24.2,2.04,4.118977035,1008.98,94.92,1.28,88.76712329,3,8
3/31/2023 9:00,0,26.1,2.32,1.623156204,1009.22,94.92,2.99,88.76712329,3,9
3/31/2023 10:00,0,28.22,4.56,4.625122518,1008.76,88.7,3.98,88.76712329,3,10
3/31/2023 11:00,0,30.5,4.95,4.4331363,1007.92,75.58,5.6,88.76712329,3,11
3/31/2023 12:00,0,30.7,5.97,5.009094953,1007,75.86,4.22,88.76712329,3,12
3/31/2023 13:00,0,30.5,6.61,4.590215933,1006.4,78.52,2.93,88.76712329,3,13
3/31/2023 14:00,0,30.5,6.5,4.537856055,1005.88,78.54,2.36,88.76712329,3,14
3/31/2023 15:00,0,31.2,4.8,4.50294947,1005.5,78.32,1.83,88.76712329,3,15
3/31/2023 16:00,0,30.98,5.09,4.537856055,1005.36,80.7,1.27,88.76712329,3,16
3/31/2023 17:00,0,30.8,5.4,4.555309348,1005.82,77.58,0.62,88.76712329,3,17
3/31/2023 18:00,0,28.5,2.92,4.22369679,1006.02,89.32,0,88.76712329,3,18
3/31/2023 19:00,0,27,4.31,4.468042885,1006.7,94.92,0,88.76712329,3,19
3/31/2023 23:00,0,24.6,1.48,4.171336912,1008.42,94.92,0,88.76712329,3,23
4/1/2023 0:00,0,24.44,2.78,4.450589593,1008.14,94.92,0,89.75342466,4,0
4/1/2023 1:00,0,24.5,2.85,4.468042885,1007.56,94.92,0,89.75342466,4,1
4/1/2023 2:00,0,24.1,3.01,4.415683008,1007.18,94.92,0,89.75342466,4,2
4/1/2023 3:00,0,24.08,3.21,4.50294947,1007.04,94.92,0,89.75342466,4,3
4/1/2023 4:00,0,24,2.71,4.50294947,1007.62,94.92,0,89.75342466,4,4
4/1/2023 5:00,0,24.2,3.32,4.537856055,1007.64,94.92,0,89.75342466,4,5
4/1/2023 6:00,0,23.7,3.28,4.537856055,1008.1,94.92,0,89.75342466,4,6
4/1/2023 7:00,0,24.5,3.42,4.398229715,1008.18,94.92,0.67,89.75342466,4,7
4/1/2023 8:00,0,27.16,5.75,4.206243497,1008.82,94.92,1.32,89.75342466,4,8
4/1/2023 9:00,0,28.3,5.94,3.682644722,1009.2,91.64,2.59,89.75342466,4,9
4/1/2023 10:00,0,30.02,6.81,3.961897402,1009.36,81.94,3.7,89.75342466,4,10
4/1/2023 11:00,0,30.8,6.23,3.700098014,1008.94,78.1,4.7,89.75342466,4,11
4/1/2023 15:00,0,32.3,5.6,4.555309348,1004.8,69.88,1.61,89.75342466,4,15
4/1/2023 16:00,0,30.4,4.08,2.059488517,1005.1,81.06,0.53,89.75342466,4,16
4/1/2023 17:00,0.2,27.86,4.62,1.396263402,1005.8,93.9,0.08,89.75342466,4,17
4/1/2023 18:00,37,23.6,7.46,1.535889742,1007.38,94.92,0,89.75342466,4,18
4/1/2023 19:00,0.8,24.2,3.07,1.535889742,1008,94.92,0,89.75342466,4,19
4/1/2023 20:00,1,23.54,2.62,4.799655443,1009.48,94.92,0,89.75342466,4,20
4/1/2023 21:00,1.4,23.6,1.55,4.71238898,1009.34,94.92,0,89.75342466,4,21
4/1/2023 22:00,1,23.9,2.36,4.817108736,1009.08,94.92,0,89.75342466,4,22
4/1/2023 23:00,0.2,23.8,3.51,4.747295565,1008.8,94.92,0,89.75342466,4,23
4/2/2023 0:00,0,23.96,4.97,4.729842273,1008,94.92,0,90.73972603,4,0
4/2/2023 1:00,0,23.8,5.48,4.78220215,1007.62,94.92,0,90.73972603,4,1
4/2/2023 2:00,0,23.8,5.18,4.764748858,1007.2,94.92,0,90.73972603,4,2
4/2/2023 3:00,0,23.6,4.44,4.764748858,1006.76,94.92,0,90.73972603,4,3
4/2/2023 4:00,0,24,4.55,4.78220215,1006.7,94.92,0,90.73972603,4,4
4/2/2023 5:00,0,23.6,4.79,4.78220215,1007.2,94.92,0,90.73972603,4,5
4/2/2023 6:00,0,23.5,3.7,4.764748858,1007.7,94.92,0,90.73972603,4,6
4/2/2023 7:00,0,23.7,3.81,4.677482395,1007.96,94.92,0.56,90.73972603,4,7
4/2/2023 8:00,0,24.1,4.44,4.57276264,1008.5,94.92,1.3,90.73972603,4,8
4/2/2023 9:00,0,25.1,4.12,4.537856055,1008.72,94.92,2.26,90.73972603,4,9
4/2/2023 10:00,0,27.8,3.71,4.520402763,1008.48,92.8,3.49,90.73972603,4,10
4/2/2023 11:00,0,29,5.36,4.607669225,1007.32,88.46,3.91,90.73972603,4,11
4/2/2023 12:00,0,30.15,5.825,4.677482395,1006.31,82.33,6.245,90.73972603,4,12
4/2/2023 13:00,0,31.3,6.29,4.747295565,1005.3,76.2,8.58,90.73972603,4,13
4/2/2023 14:00,0,32.2,6.28,4.57276264,1004.36,76.3,6.09,90.73972603,4,14
4/2/2023 15:00,0,30.7,5.5,4.537856055,1004.1,76.64,1.87,90.73972603,4,15
4/2/2023 16:00,0,32.42,5.97,4.537856055,1003.78,69.74,1.29,90.73972603,4,16
4/2/2023 17:00,0,32.18,5.77,4.555309348,1003.9,69.4,0.62,90.73972603,4,17
4/2/2023 18:00,0,29.32,5.51,4.310963252,1004.46,84.58,0,90.73972603,4,18
4/2/2023 19:00,0,26.6,4.39,4.389503069,1005.47,94.92,0,90.73972603,4,19
4/2/2023 20:00,0,26.7,3.7,4.468042885,1006.48,94.92,0,90.73972603,4,20
4/2/2023 21:00,0,26,3.2,3.700098014,1007.14,94.92,0,90.73972603,4,21
4/2/2023 22:00,0,25.6,3.16,3.857177647,1007.56,94.92,0,90.73972603,4,22
4/2/2023 23:00,0,25.12,2.42,4.15388362,1007.84,94.92,0,90.73972603,4,23
4/3/2023 0:00,0,24.8,2.61,4.136430327,1007.2,94.92,0,91.7260274,4,0
4/3/2023 1:00,0,24.4,1.79,4.29350996,1007.2,94.92,0,91.7260274,4,1
4/3/2023 2:00,0,24.3,2.65,4.310963252,1006.42,94.92,0,91.7260274,4,2
4/3/2023 3:00,0,23.9,2.23,4.345869837,1006.12,94.92,0,91.7260274,4,3
4/3/2023 4:00,0,23.8,2.46,4.450589593,1005.5,94.92,0,91.7260274,4,4
4/3/2023 5:00,0,23.7,2.57,4.50294947,1005.9,94.92,0,91.7260274,4,5
4/3/2023 6:00,0,23.6,2.65,4.468042885,1006.54,94.92,0,91.7260274,4,6
4/3/2023 7:00,0,24.6,2.84,4.468042885,1007.64,94.92,0.46,91.7260274,4,7
4/3/2023 8:00,0,25.3,3.47,4.57276264,1008.16,94.92,0.78,91.7260274,4,8
4/3/2023 9:00,0,27.4,5.1,4.625122518,1008.66,94.92,1.93,91.7260274,4,9
4/3/2023 10:00,0,29.9,4.78,4.590215933,1008.9,84.68,3.48,91.7260274,4,10
4/3/2023 11:00,0,29.84,6.04,4.450589593,1008.7,86.54,3.04,91.7260274,4,11
4/3/2023 12:00,0,31.6,5.5,4.555309348,1007.64,72.42,3.93,91.7260274,4,12
4/3/2023 13:00,0,33.1,6.93,4.625122518,1006.2,71.12,7.9,91.7260274,4,13
4/3/2023 14:00,0,33,5.61,4.590215933,1005.58,74.82,7.23,91.7260274,4,14
4/3/2023 15:00,0,28.36,4.83,4.660029103,1005.78,83.52,0.64,91.7260274,4,15
4/3/2023 16:00,0,25.2,4.99,0.890117919,1005.28,94.92,0.22,91.7260274,4,16
4/3/2023 17:00,0,24.9,2.45,4.607669225,1005.6,94.92,0.29,91.7260274,4,17
4/3/2023 18:00,0,24.7,2.84,4.50294947,1006.42,94.92,0,91.7260274,4,18
4/3/2023 19:00,0,24.26,2.56,4.4331363,1007.22,94.92,0,91.7260274,4,19
4/3/2023 20:00,0,24.2,3.15,4.276056667,1007.6,94.92,0,91.7260274,4,20
4/3/2023 21:00,0,24,2.89,4.468042885,1008.6,94.92,0,91.7260274,4,21
4/3/2023 22:00,0,23.92,2.98,4.08407045,1009.06,94.92,0,91.7260274,4,22
4/3/2023 23:00,0,23.9,2.71,4.450589593,1009.5,94.92,0,91.7260274,4,23
4/4/2023 0:00,0,23.8,2.66,4.415683008,1009.12,94.92,0,92.71232877,4,0
4/4/2023 1:00,0,23.5,3.24,4.468042885,1008.36,94.92,0,92.71232877,4,1
4/4/2023 2:00,0,23.38,3.06,4.450589593,1007.88,94.92,0,92.71232877,4,2
4/4/2023 3:00,0,22.92,3.57,4.50294947,1007.62,94.92,0,92.71232877,4,3
4/4/2023 4:00,0,22.7,3.25,4.50294947,1007.06,94.92,0,92.71232877,4,4
4/4/2023 5:00,0,22.66,3.07,4.520402763,1007.26,94.92,0,92.71232877,4,5
4/4/2023 6:00,0,22.5,2.3,4.520402763,1007.52,94.92,0,92.71232877,4,6
4/4/2023 7:00,0,24.5,4.19,4.485496178,1008.12,94.92,0.6,92.71232877,4,7
4/4/2023 8:00,0,28.04,4.65,4.4331363,1008.48,91.38,1.31,92.71232877,4,8
4/4/2023 9:00,0,28.9,5.27,4.57276264,1009,85.58,2.79,92.71232877,4,9
4/4/2023 10:00,0,31,4.86,4.590215933,1008.94,80.24,7.53,92.71232877,4,10
4/4/2023 11:00,0,32,7,4.380776423,1008.08,75,2.77,92.71232877,4,11
4/4/2023 12:00,0,30.82,6.12,4.50294947,1007.02,75.82,0.92,92.71232877,4,12
4/4/2023 13:00,0,33.54,5.41,3.839724354,1006.02,68.66,3.05,92.71232877,4,13
4/4/2023 14:00,0,31.4,5.03,4.36332313,1005,77.82,2.91,92.71232877,4,14
4/4/2023 15:00,0.2,30.5,4.9,0.715584993,1004.3,81.9,3.37,92.71232877,4,15
4/4/2023 16:00,0,29.5,8.14,2.234021443,1005.2,86.2,0.33,92.71232877,4,16
4/4/2023 17:00,6.2,22.4,13.03,4.555309348,1006.1,94.92,0.05,92.71232877,4,17
4/4/2023 18:00,8,22.5,7.38,4.852015321,1006.68,94.92,0,92.71232877,4,18
4/4/2023 19:00,1.4,22.94,5.77,4.974188368,1008.78,94.92,0,92.71232877,4,19
4/4/2023 20:00,3.2,22.9,5.87,4.939281783,1009,94.92,0,92.71232877,4,20
4/4/2023 21:00,1.8,22.96,6.92,4.799655443,1008.86,94.92,0,92.71232877,4,21
4/4/2023 22:00,1.4,23.1,6.83,4.799655443,1009.28,94.92,0,92.71232877,4,22
4/4/2023 23:00,0.4,23.3,7.12,4.799655443,1009.06,94.92,0,92.71232877,4,23
4/5/2023 0:00,0,23.3,6.47,4.799655443,1008.8,94.92,0,93.69863014,4,0
4/5/2023 1:00,0,23.3,7.01,4.799655443,1008.08,94.92,0,93.69863014,4,1
4/5/2023 2:00,0,23.3,7.57,4.799655443,1007.82,94.92,0,93.69863014,4,2
4/5/2023 3:00,0.2,23.4,7.7,4.799655443,1007.62,94.92,0,93.69863014,4,3
4/5/2023 4:00,0,23.5,7.84,4.799655443,1007.56,94.92,0,93.69863014,4,4
4/5/2023 5:00,0,23.4,8.42,4.78220215,1007.3,94.92,0,93.69863014,4,5
4/5/2023 6:00,0,23.2,9.02,4.764748858,1007.38,94.92,0,93.69863014,4,6
4/5/2023 7:00,0,23.5,8.51,4.747295565,1008.04,94.92,0.5,93.69863014,4,7
4/5/2023 8:00,0,24.1,5.53,4.78220215,1008.66,94.92,1.31,93.69863014,4,8
4/5/2023 9:00,0,26.3,5.63,4.660029103,1008.8,94.92,2.03,93.69863014,4,9
4/5/2023 10:00,0,28.7,7.03,4.485496178,1008.4,88.84,3.96,93.69863014,4,10
4/5/2023 11:00,0,31.7,7.7,3.857177647,1007.82,76.6,2.67,93.69863014,4,11
4/5/2023 12:00,0,32,8.61,4.555309348,1007.08,70.84,10.05,93.69863014,4,12
4/5/2023 13:00,0,32,7.35,4.485496178,1006.08,73.96,0.96,93.69863014,4,13
4/5/2023 14:00,0,31.9,4.06,4.415683008,1005.14,71.08,1.04,93.69863014,4,14
4/5/2023 15:00,0,31.2,6.32,3.839724354,1004.38,76.72,0.9,93.69863014,4,15
4/5/2023 16:00,0,32.8,6.57,3.892084232,1003.98,70.02,1.08,93.69863014,4,16
4/5/2023 17:00,5.8,25.2,10.57,3.717551307,1004.56,94.92,0.07,93.69863014,4,17
4/5/2023 18:00,2.8,25,4.74,4.817108736,1005.7,94.92,0,93.69863014,4,18
4/5/2023 19:00,0.2,24.96,5,4.78220215,1007.38,94.92,0,93.69863014,4,19
4/5/2023 20:00,1.2,24.5,5.8,4.764748858,1008,94.92,0,93.69863014,4,20
4/5/2023 21:00,1.6,24.66,5.93,4.747295565,1008.64,94.92,0,93.69863014,4,21
4/5/2023 22:00,1.2,24.64,6.84,4.764748858,1009.3,94.92,0,93.69863014,4,22
4/5/2023 23:00,0,24.7,6.02,4.747295565,1009.6,94.92,0,93.69863014,4,23
4/6/2023 0:00,0.2,24.4,5,4.78220215,1009.98,94.92,0,94.68493151,4,0
4/6/2023 1:00,0.8,24.1,3.87,4.747295565,1008.86,94.92,0,94.68493151,4,1
4/6/2023 2:00,0.4,23.7,2.87,4.57276264,1008.2,94.92,0,94.68493151,4,2
4/6/2023 3:00,0.2,23.5,2.15,4.625122518,1008.4,94.92,0,94.68493151,4,3
4/6/2023 4:00,0,23.5,1.17,4.450589593,1008.06,94.92,0,94.68493151,4,4
4/6/2023 5:00,0,23.5,1.42,4.101523742,1008.94,94.92,0,94.68493151,4,5
4/6/2023 6:00,0,23.3,1.46,3.665191429,1009.18,94.92,0,94.68493151,4,6
4/6/2023 7:00,0,23.56,1.35,4.64257581,1009.9,94.92,0.3,94.68493151,4,7
4/6/2023 8:00,0,23.9,1.49,4.537856055,1010.62,94.92,0.84,94.68493151,4,8
4/6/2023 9:00,0,25.2,2.08,4.71238898,1010.9,94.92,2.29,94.68493151,4,9
4/6/2023 10:00,0,27.14,3.96,4.57276264,1010.58,94.92,1.52,94.68493151,4,10
4/6/2023 11:00,0,28.1,5.81,4.468042885,1009.8,92.76,6.07,94.68493151,4,11
4/6/2023 12:00,0,30.2,5.53,4.71238898,1008.84,81.4,6,94.68493151,4,12
4/6/2023 13:00,0,30.26,5.63,4.555309348,1007.9,82.56,2.32,94.68493151,4,13
4/6/2023 14:00,0,30.84,5.75,4.485496178,1006.68,80.16,4.28,94.68493151,4,14
4/6/2023 15:00,0,31.4,5.52,4.799655443,1005.92,82.18,3.61,94.68493151,4,15
4/6/2023 16:00,0,30.1,4.44,4.537856055,1005.28,83.92,1.04,94.68493151,4,16
4/6/2023 17:00,0,30,4.33,4.50294947,1005.4,82.48,0.68,94.68493151,4,17
4/6/2023 18:00,0,28.1,4.05,4.590215933,1005.8,92.08,0,94.68493151,4,18
4/6/2023 19:00,0,26.6,3.9,4.50294947,1006.8,94.92,0,94.68493151,4,19
4/6/2023 20:00,0,26.5,3.96,4.485496178,1007.8,94.92,0,94.68493151,4,20
4/6/2023 21:00,0,26.5,4.51,4.4331363,1008.58,94.92,0,94.68493151,4,21
4/6/2023 22:00,0.4,23.3,4.64,4.171336912,1010.46,94.92,0,94.68493151,4,22
4/6/2023 23:00,31.2,21.7,9.29,4.78220215,1010.58,94.92,0,94.68493151,4,23
4/7/2023 0:00,0.2,21.86,3.25,4.71238898,1009.9,94.92,0,95.67123288,4,0
4/7/2023 1:00,0.6,22.5,5.17,4.677482395,1008.86,94.92,0,95.67123288,4,1
4/7/2023 2:00,0,22.8,4.05,4.694935688,1008.28,94.92,0,95.67123288,4,2
4/7/2023 3:00,0,23,5.14,4.764748858,1008.3,94.92,0,95.67123288,4,3
4/7/2023 4:00,0,23.1,6.15,4.747295565,1008.08,94.92,0,95.67123288,4,4
4/7/2023 5:00,0,23,4.03,4.71238898,1007.98,94.92,0,95.67123288,4,5
4/7/2023 6:00,0,22.8,3.27,4.71238898,1008.6,94.92,0,95.67123288,4,6
4/7/2023 7:00,0.2,23.74,2.55,4.71238898,1009.24,94.92,0.62,95.67123288,4,7
4/7/2023 8:00,0,25.74,3.57,4.71238898,1009.66,94.92,1.26,95.67123288,4,8
4/7/2023 9:00,0,28.8,7.62,4.08407045,1010.4,85.84,3.73,95.67123288,4,9
4/7/2023 10:00,0,30.34,9.46,4.049163865,1010.06,78.76,1.96,95.67123288,4,10
4/7/2023 11:00,0,31.4,7.72,4.450589593,1009.3,74.62,8.19,95.67123288,4,11
4/7/2023 12:00,0,32.5,7.37,4.485496178,1008.24,70.08,10.83,95.67123288,4,12
4/7/2023 13:00,0,33.84,7.22,4.57276264,1007.16,64.66,7.49,95.67123288,4,13
4/7/2023 14:00,0,33.7,5.81,4.520402763,1006.02,66.8,2.53,95.67123288,4,14
4/7/2023 15:00,0,32.48,4.16,4.01425728,1005.52,69.82,1.55,95.67123288,4,15
4/7/2023 16:00,0,34.2,5.14,4.485496178,1005.56,62.32,1.57,95.67123288,4,16
4/7/2023 17:00,0,30.54,5.54,4.57276264,1006.4,85.08,0.13,95.67123288,4,17
4/7/2023 18:00,22.6,23.4,7.14,4.118977035,1008.46,94.92,0,95.67123288,4,18
4/7/2023 19:00,5.6,23.4,3.73,1.535889742,1008.22,94.92,0,95.67123288,4,19
4/7/2023 20:00,0.2,23.8,2.87,4.799655443,1009.26,94.92,0,95.67123288,4,20
4/7/2023 21:00,0.2,23.7,3.9,4.817108736,1009.86,94.92,0,95.67123288,4,21
4/7/2023 22:00,0,23.8,4.795,4.764748858,1009.88,94.92,0,95.67123288,4,22
4/7/2023 23:00,0,23.9,5.69,4.71238898,1009.9,94.92,0,95.67123288,4,23
4/8/2023 0:00,0,24.1,2.68,4.764748858,1009.94,94.92,0,96.65753425,4,0
4/8/2023 1:00,0,23.8,1.71,4.57276264,1009.3,94.92,0,96.65753425,4,1
4/8/2023 2:00,0,23.8,1.69,4.345869837,1008.72,94.92,0,96.65753425,4,2
4/8/2023 3:00,0,23.8,2.59,4.36332313,1008.58,94.92,0,96.65753425,4,3
4/8/2023 4:00,0,24,3.71,4.36332313,1008.66,94.92,0,96.65753425,4,4
4/8/2023 5:00,0,23.7,3.52,4.50294947,1008.74,94.92,0,96.65753425,4,5
4/8/2023 6:00,0,23.6,2.31,4.50294947,1009.6,94.92,0,96.65753425,4,6
4/8/2023 7:00,0,24.38,2.76,4.555309348,1010.16,94.92,0.63,96.65753425,4,7
4/8/2023 8:00,0.2,26.4,4.23,4.57276264,1010.9,94.92,1.34,96.65753425,4,8
4/8/2023 9:00,0,28.3,5.54,4.590215933,1011.4,93.82,2.2,96.65753425,4,9
4/8/2023 10:00,0,29.5,6.09,4.625122518,1011.04,89.28,3.23,96.65753425,4,10
4/8/2023 11:00,0,31.16,6.19,4.468042885,1010.4,81.6,3.69,96.65753425,4,11
4/8/2023 12:00,0,31,5.2,4.64257581,1009.82,81.06,5.59,96.65753425,4,12
4/8/2023 13:00,0,31.64,5.41,4.729842273,1008.88,81.88,5.35,96.65753425,4,13
4/8/2023 14:00,0,31.66,4.82,4.625122518,1007.9,78.18,3.41,96.65753425,4,14
4/8/2023 15:00,0,31.3,4.87,0.575958653,1007.12,79.52,3.23,96.65753425,4,15
4/8/2023 16:00,0,31.7,4.31,4.677482395,1007.12,75.9,1.63,96.65753425,4,16
4/8/2023 17:00,0,29.86,4.68,0.855211333,1007.34,85.68,0.34,96.65753425,4,17
4/8/2023 18:00,0,27.7,7.23,1.117010721,1008,92.8,0,96.65753425,4,18
4/8/2023 19:00,12.8,25.4,4.48,3.769911184,1009.2,94.92,0,96.65753425,4,19
4/8/2023 20:00,20.8,21.7,7.33,4.974188368,1010.54,94.92,0,96.65753425,4,20
4/8/2023 21:00,1.6,21.8,3.61,4.747295565,1011.4,94.92,0,96.65753425,4,21
4/8/2023 22:00,1.8,22.2,4.71,4.78220215,1011.38,94.92,0,96.65753425,4,22
4/8/2023 23:00,0.4,22.3,4.67,4.747295565,1011.58,94.92,0,96.65753425,4,23
4/9/2023 0:00,1.2,22.5,5.86,4.834562028,1011.06,94.92,0,97.64383562,4,0
4/9/2023 1:00,0.2,22.26,6.24,4.78220215,1010.32,94.92,0,97.64383562,4,1
4/9/2023 2:00,0,22.52,5.93,4.764748858,1009.64,94.92,0,97.64383562,4,2
4/9/2023 3:00,0,22.7,5.09,4.817108736,1009.64,94.92,0,97.64383562,4,3
4/9/2023 4:00,0,22.9,4.98,4.799655443,1009.8,94.92,0,97.64383562,4,4
4/9/2023 5:00,0,22.9,3.49,4.78220215,1009.8,94.92,0,97.64383562,4,5
4/9/2023 6:00,0,22.7,1.77,4.799655443,1010.42,94.92,0,97.64383562,4,6
4/9/2023 7:00,0,23.7,2.42,4.78220215,1011.02,94.92,0.62,97.64383562,4,7
4/9/2023 8:00,0,24.6,3.25,4.660029103,1011.3,94.92,1.43,97.64383562,4,8
4/9/2023 9:00,0,25.94,3.84,4.57276264,1011.34,94.92,3.13,97.64383562,4,9
4/9/2023 10:00,0.2,28.82,5.41,4.485496178,1010.92,91.32,3.28,97.64383562,4,10
4/9/2023 11:00,0,30.8,4.81,4.71238898,1009.9,85.46,4.77,97.64383562,4,11
4/9/2023 12:00,0,29.4,4.87,4.71238898,1009.1,87.58,1.01,97.64383562,4,12
4/9/2023 13:00,0,31.1,6.92,4.57276264,1008.38,80.68,10.32,97.64383562,4,13
4/9/2023 14:00,0,32.5,5.88,4.64257581,1007.16,79.86,7.23,97.64383562,4,14
4/9/2023 15:00,0,32.8,6.06,4.747295565,1006.18,78,3.52,97.64383562,4,15
4/9/2023 16:00,0,32.6,5.5,4.625122518,1006.02,75.52,1.42,97.64383562,4,16
4/9/2023 17:00,0,31.1,5.31,4.607669225,1006.36,78.98,0.49,97.64383562,4,17
4/9/2023 18:00,0,28.94,5.17,4.50294947,1007.14,89.74,0,97.64383562,4,18
4/9/2023 19:00,15,24.6,8.98,4.468042885,1009.22,94.92,0,97.64383562,4,19
4/9/2023 20:00,0.4,23.84,4.06,4.71238898,1009.96,94.92,0,97.64383562,4,20
4/9/2023 21:00,0.2,23.66,2.55,4.71238898,1010.72,94.92,0,97.64383562,4,21
4/9/2023 22:00,1.6,23.5,4.32,4.71238898,1011.2,94.92,0,97.64383562,4,22
4/9/2023 23:00,0.4,23.52,2.26,4.904375198,1010.56,94.92,0,97.64383562,4,23
4/10/2023 0:00,0.2,23.7,2.2,4.956735076,1011.18,94.92,0,98.63013699,4,0
4/10/2023 1:00,0.2,23.2,3.68,4.78220215,1010.5,94.92,0,98.63013699,4,1
4/10/2023 2:00,0.6,23.3,2.59,4.71238898,1009.58,94.92,0,98.63013699,4,2
4/10/2023 3:00,0,23.1,2.43,4.380776423,1009.18,94.92,0,98.63013699,4,3
4/10/2023 4:00,0,23.4,2.82,4.71238898,1009.14,94.92,0,98.63013699,4,4
4/10/2023 5:00,0,23.3,3.46,5.288347634,1009.4,94.92,0,98.63013699,4,5
4/10/2023 6:00,0,23.1,4.19,4.747295565,1009.82,94.92,0,98.63013699,4,6
4/10/2023 7:00,0,23.3,2.97,4.71238898,1010.36,94.92,0.42,98.63013699,4,7
